directory,valid_files,invalid_files,chosen_file,status
Nexesenex_Llama_3.1_8b_Smarteaz_0.2_R1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Nexesenex_Llama_3.1_8b_Smarteaz_0.2_R1/results_2025-02-27T14-51-34.008698.json,usable
Nexesenex_Llama_3.1_8b_Smarteaz_V1.01,1,0,real_attachments/C_efficiency_evolution/detailed_results/Nexesenex_Llama_3.1_8b_Smarteaz_V1.01/results_2025-02-27T21-57-29.777655.json,usable
Nexesenex_Llama_3.2_1b_AquaSyn_0.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Nexesenex_Llama_3.2_1b_AquaSyn_0.1/results_2025-02-24T19-23-39.554871.json,usable
Nexesenex_Llama_3.2_1b_Odyssea_V1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Nexesenex_Llama_3.2_1b_Odyssea_V1/results_2025-02-24T19-38-32.014384.json,usable
Nexesenex_Llama_3.2_1b_Odyssea_V1.01,1,0,real_attachments/C_efficiency_evolution/detailed_results/Nexesenex_Llama_3.2_1b_Odyssea_V1.01/results_2025-02-27T06-52-42.473198.json,usable
Nexesenex_Llama_3.2_1b_SunOrca_V1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Nexesenex_Llama_3.2_1b_SunOrca_V1/results_2025-03-06T02-41-14.753353.json,usable
Nexesenex_Llama_3.2_1b_Sydonia_0.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Nexesenex_Llama_3.2_1b_Sydonia_0.1/results_2025-02-24T19-31-30.175948.json,usable
Nexesenex_Llama_3.2_3b_Kermes_v2,1,0,real_attachments/C_efficiency_evolution/detailed_results/Nexesenex_Llama_3.2_3b_Kermes_v2/results_2025-02-18T15-08-36.633055.json,usable
NikolaSigmoid_AceMath-1.5B-Instruct-dolphin-r1-200,1,0,real_attachments/C_efficiency_evolution/detailed_results/NikolaSigmoid_AceMath-1.5B-Instruct-dolphin-r1-200/results_2025-03-06T03-21-29.997810.json,usable
NikolaSigmoid_DeepSeek-R1-Distill-Qwen-1.5B-500,1,0,real_attachments/C_efficiency_evolution/detailed_results/NikolaSigmoid_DeepSeek-R1-Distill-Qwen-1.5B-500/results_2025-03-04T17-04-50.228012.json,usable
NikolaSigmoid_phi-4-14b,1,0,real_attachments/C_efficiency_evolution/detailed_results/NikolaSigmoid_phi-4-14b/results_2025-02-28T06-10-09.004119.json,usable
NotASI_FineTome-Llama3.2-3B-1002,1,0,real_attachments/C_efficiency_evolution/detailed_results/NotASI_FineTome-Llama3.2-3B-1002/results_2024-10-05T07-19-46.651384.json,usable
NotASI_FineTome-v1.5-Llama3.2-1B-1007,1,0,real_attachments/C_efficiency_evolution/detailed_results/NotASI_FineTome-v1.5-Llama3.2-1B-1007/results_2024-10-07T14-10-32.000639.json,usable
NotASI_FineTome-v1.5-Llama3.2-3B-1007,1,0,real_attachments/C_efficiency_evolution/detailed_results/NotASI_FineTome-v1.5-Llama3.2-3B-1007/results_2024-10-07T14-36-28.367357.json,usable
NousResearch_DeepHermes-3-Mistral-24B-Preview,1,0,real_attachments/C_efficiency_evolution/detailed_results/NousResearch_DeepHermes-3-Mistral-24B-Preview/results_2025-03-13T18-57-43.884131.json,usable
NousResearch_Hermes-2-Pro-Llama-3-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/NousResearch_Hermes-2-Pro-Llama-3-8B/results_2024-06-16T17-24-34.509503.json,usable
NousResearch_Hermes-2-Pro-Mistral-7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/NousResearch_Hermes-2-Pro-Mistral-7B/results_2024-06-16T17-23-03.425460.json,usable
NousResearch_Hermes-3-Llama-3.1-70B,1,0,real_attachments/C_efficiency_evolution/detailed_results/NousResearch_Hermes-3-Llama-3.1-70B/results_2024-08-28T23-42-29.435150.json,usable
NousResearch_Nous-Hermes-2-Mistral-7B-DPO,1,0,real_attachments/C_efficiency_evolution/detailed_results/NousResearch_Nous-Hermes-2-Mistral-7B-DPO/results_2024-06-17T09-36-01.123340.json,usable
NousResearch_Yarn-Llama-2-13b-128k,1,0,real_attachments/C_efficiency_evolution/detailed_results/NousResearch_Yarn-Llama-2-13b-128k/results_2024-06-26T13-35-58.419685.json,usable
Open-Orca_Mistral-7B-OpenOrca,1,0,real_attachments/C_efficiency_evolution/detailed_results/Open-Orca_Mistral-7B-OpenOrca/results_2024-06-16T17-32-32.802384.json,usable
OpenBuddy_openbuddy-llama3-70b-v21.2-32k,1,0,real_attachments/C_efficiency_evolution/detailed_results/OpenBuddy_openbuddy-llama3-70b-v21.2-32k/results_2024-10-15T17-12-00.837354.json,usable
OpenBuddy_openbuddy-llama3-8b-v21.1-8k,1,0,real_attachments/C_efficiency_evolution/detailed_results/OpenBuddy_openbuddy-llama3-8b-v21.1-8k/results_2024-08-12T12-02-09.854304.json,usable
OpenBuddy_openbuddy-llama3.1-70b-v22.1-131k,1,0,real_attachments/C_efficiency_evolution/detailed_results/OpenBuddy_openbuddy-llama3.1-70b-v22.1-131k/results_2024-09-14T13-07-38.561128.json,usable
OpenBuddy_openbuddy-llama3.1-8b-v22.3-131k,1,0,real_attachments/C_efficiency_evolution/detailed_results/OpenBuddy_openbuddy-llama3.1-8b-v22.3-131k/results_2024-10-02T02-14-42.968052.json,usable
OpenBuddy_openbuddy-yi1.5-34b-v21.3-32k,1,0,real_attachments/C_efficiency_evolution/detailed_results/OpenBuddy_openbuddy-yi1.5-34b-v21.3-32k/results_2024-09-03T10-53-41.358514.json,usable
OpenLeecher_llama3-8b-lima,1,0,real_attachments/C_efficiency_evolution/detailed_results/OpenLeecher_llama3-8b-lima/results_2024-10-02T01-58-49.544644.json,usable
OpenScholar_Llama-3.1_OpenScholar-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/OpenScholar_Llama-3.1_OpenScholar-8B/results_2024-12-03T20-18-02.470239.json,usable
Orenguteng_Llama-3.1-8B-Lexi-Uncensored-V2,1,0,real_attachments/C_efficiency_evolution/detailed_results/Orenguteng_Llama-3.1-8B-Lexi-Uncensored-V2/results_2024-09-02T17-57-37.858974.json,usable
Orion-zhen_phi-4-abliterated,1,0,real_attachments/C_efficiency_evolution/detailed_results/Orion-zhen_phi-4-abliterated/results_2024-12-20T14-55-57.931598.json,usable
PJMixers-Dev_LLaMa-3.1-Instruct-Interleaved-Zeroed-13B,1,0,real_attachments/C_efficiency_evolution/detailed_results/PJMixers-Dev_LLaMa-3.1-Instruct-Interleaved-Zeroed-13B/results_2024-12-18T10-25-04.014332.json,usable
PJMixers-Dev_LLaMa-3.1-RomboTiesTest-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/PJMixers-Dev_LLaMa-3.1-RomboTiesTest-8B/results_2024-12-20T03-32-25.776285.json,usable
PJMixers-Dev_LLaMa-3.1-RomboTiesTest2-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/PJMixers-Dev_LLaMa-3.1-RomboTiesTest2-8B/results_2024-12-21T06-01-29.891396.json,usable
PJMixers-Dev_LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,1,0,real_attachments/C_efficiency_evolution/detailed_results/PJMixers-Dev_LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B/results_2024-10-16T08-59-35.330807.json,usable
PJMixers-Dev_LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,1,0,real_attachments/C_efficiency_evolution/detailed_results/PJMixers-Dev_LLaMa-3.2-Instruct-JankMixBread-v0.1-3B/results_2024-10-12T20-37-49.184725.json,usable
PJMixers_LLaMa-3-CursedStock-v2.0-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/PJMixers_LLaMa-3-CursedStock-v2.0-8B/results_2024-07-18T22-31-46.079432.json,usable
Quazim0t0_Lo-Phi-14b,1,0,real_attachments/C_efficiency_evolution/detailed_results/Quazim0t0_Lo-Phi-14b/results_2025-03-09T16-24-52.723278.json,usable
Quazim0t0_Phi4.Turn.R1Distill.16bit,1,0,real_attachments/C_efficiency_evolution/detailed_results/Quazim0t0_Phi4.Turn.R1Distill.16bit/results_2025-02-01T01-30-01.897993.json,usable
Quazim0t0_Phi4Basis-14B-sce,1,0,real_attachments/C_efficiency_evolution/detailed_results/Quazim0t0_Phi4Basis-14B-sce/results_2025-02-04T08-19-51.830517.json,usable
Quazim0t0_graphite-14b-sce,1,0,real_attachments/C_efficiency_evolution/detailed_results/Quazim0t0_graphite-14b-sce/results_2025-02-05T15-47-09.281719.json,usable
Qwen_QwQ-32B-Preview,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_QwQ-32B-Preview/results_2024-11-29T18-47-19.440839.json,usable
Qwen_Qwen1.5-0.5B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen1.5-0.5B/results_2024-06-16T18-29-53.027471.json,usable
Qwen_Qwen1.5-1.8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen1.5-1.8B/results_2024-06-16T18-43-23.280850.json,usable
Qwen_Qwen1.5-110B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen1.5-110B/results_2024-06-25T12-07-08.632481.json,usable
Qwen_Qwen1.5-14B-Chat,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen1.5-14B-Chat/results_2024-06-16T18-40-14.610140.json,usable
Qwen_Qwen1.5-32B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen1.5-32B/results_2024-06-26T06-37-24.381705.json,usable
Qwen_Qwen1.5-32B-Chat,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen1.5-32B-Chat/results_2024-06-25T21-18-30.710867.json,usable
Qwen_Qwen1.5-4B-Chat,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen1.5-4B-Chat/results_2024-06-16T18-29-56.853847.json,usable
Qwen_Qwen1.5-MoE-A2.7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen1.5-MoE-A2.7B/results_2024-06-17T00-13-15.397461.json,usable
Qwen_Qwen2-0.5B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2-0.5B-Instruct/results_2024-06-17T10-54-45.875940.json,usable
Qwen_Qwen2-1.5B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2-1.5B-Instruct/results_2024-06-17T09-51-37.025715.json,usable
Qwen_Qwen2-57B-A14B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2-57B-A14B/results_2024-07-04T08-36-42.751894.json,usable
Qwen_Qwen2-7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2-7B/results_2024-06-16T18-53-46.134214.json,usable
Qwen_Qwen2-7B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2-7B-Instruct/results_2024-06-16T18-34-11.511342.json,usable
Qwen_Qwen2-Math-72B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2-Math-72B-Instruct/results_2024-09-21T18-32-21.222955.json,usable
Qwen_Qwen2-VL-72B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2-VL-72B-Instruct/results_2024-10-22T04-20-31.971941.json,usable
Qwen_Qwen2-VL-7B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2-VL-7B-Instruct/results_2024-10-21T10-26-59.679844.json,usable
Qwen_Qwen2.5-1.5B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2.5-1.5B-Instruct/results_2024-09-19T16-22-58.240552.json,usable
Qwen_Qwen2.5-14B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2.5-14B-Instruct/results_2024-09-19T08-51-03.564190.json,usable
Qwen_Qwen2.5-32B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2.5-32B-Instruct/results_2024-09-19T12-58-54.557932.json,usable
Qwen_Qwen2.5-3B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2.5-3B-Instruct/results_2024-09-19T10-05-30.339220.json,usable
Qwen_Qwen2.5-72B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2.5-72B/results_2024-09-20T03-02-35.170648.json,usable
Qwen_Qwen2.5-7B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2.5-7B-Instruct/results_2024-09-19T08-24-07.576642.json,usable
Qwen_Qwen2.5-Math-72B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2.5-Math-72B-Instruct/results_2024-09-28T23-18-59.974937.json,usable
Qwen_Qwen2.5-Math-7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Qwen_Qwen2.5-Math-7B/results_2024-09-27T23-55-14.959617.json,usable
RESMPDEV_Qwen2-Wukong-0.5B,1,0,real_attachments/C_efficiency_evolution/detailed_results/RESMPDEV_Qwen2-Wukong-0.5B/results_2024-08-12T22-32-49.035473.json,usable
RLHFlow_ArmoRM-Llama3-8B-v0.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/RLHFlow_ArmoRM-Llama3-8B-v0.1/results_2024-10-08T16-02-16.474038.json,usable
Replete-AI_Llama3-8B-Instruct-Replete-Adapted,1,0,real_attachments/C_efficiency_evolution/detailed_results/Replete-AI_Llama3-8B-Instruct-Replete-Adapted/results_2024-08-13T01-22-15.449243.json,usable
Rombo-Org_Rombo-LLM-V2.5-Qwen-7b,1,0,real_attachments/C_efficiency_evolution/detailed_results/Rombo-Org_Rombo-LLM-V2.5-Qwen-7b/results_2025-01-14T09-46-40.725016.json,usable
SaisExperiments_Gemma-2-2B-Stheno-Filtered,1,0,real_attachments/C_efficiency_evolution/detailed_results/SaisExperiments_Gemma-2-2B-Stheno-Filtered/results_2024-10-08T11-23-44.995228.json,usable
SaisExperiments_RightSheep-Llama3.2-3B,1,0,real_attachments/C_efficiency_evolution/detailed_results/SaisExperiments_RightSheep-Llama3.2-3B/results_2025-01-25T13-41-22.073426.json,usable
Sakalti_Llama3.2-3B-Uranus-1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Sakalti_Llama3.2-3B-Uranus-1/results_2025-01-09T11-57-15.735520.json,usable
Sakalti_Phi3.5-Comets-3.8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Sakalti_Phi3.5-Comets-3.8B/results_2024-12-21T09-18-24.309772.json,usable
Sakalti_Qwen2.5-1B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/Sakalti_Qwen2.5-1B-Instruct/results_2025-01-18T07-20-14.657826.json,usable
SentientAGI_Dobby-Mini-Leashed-Llama-3.1-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/SentientAGI_Dobby-Mini-Leashed-Llama-3.1-8B/results_2025-02-05T00-54-44.743677.json,usable
SentientAGI_Dobby-Mini-Unhinged-Llama-3.1-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/SentientAGI_Dobby-Mini-Unhinged-Llama-3.1-8B/results_2025-02-04T08-18-57.668288.json,usable
Sicarius-Prototyping_Brainy_LLAMA,1,0,real_attachments/C_efficiency_evolution/detailed_results/Sicarius-Prototyping_Brainy_LLAMA/results_2024-12-05T09-38-14.561375.json,usable
SicariusSicariiStuff_LLAMA-3_8B_Unaligned_BETA,1,0,real_attachments/C_efficiency_evolution/detailed_results/SicariusSicariiStuff_LLAMA-3_8B_Unaligned_BETA/results_2024-10-18T16-55-14.789774.json,usable
SicariusSicariiStuff_Phi-Line_14B,1,0,real_attachments/C_efficiency_evolution/detailed_results/SicariusSicariiStuff_Phi-Line_14B/results_2025-02-19T15-13-18.540442.json,usable
SicariusSicariiStuff_Qwen2.5-14B_Uncensored,1,0,real_attachments/C_efficiency_evolution/detailed_results/SicariusSicariiStuff_Qwen2.5-14B_Uncensored/results_2024-09-23T16-39-42.907470.json,usable
SicariusSicariiStuff_Qwen2.5-14B_Uncensored_Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/SicariusSicariiStuff_Qwen2.5-14B_Uncensored_Instruct/results_2024-09-23T18-19-07.561604.json,usable
SkyOrbis_SKY-Ko-Llama3.2-1B-lora-epoch5,1,0,real_attachments/C_efficiency_evolution/detailed_results/SkyOrbis_SKY-Ko-Llama3.2-1B-lora-epoch5/results_2024-12-27T23-22-01.016739.json,usable
SkyOrbis_SKY-Ko-Llama3.2-1B-lora-v2-epoch3,1,0,real_attachments/C_efficiency_evolution/detailed_results/SkyOrbis_SKY-Ko-Llama3.2-1B-lora-v2-epoch3/results_2024-12-27T14-47-03.733196.json,usable
SkyOrbis_SKY-Ko-Llama3.2-3B-lora-epoch1,1,0,real_attachments/C_efficiency_evolution/detailed_results/SkyOrbis_SKY-Ko-Llama3.2-3B-lora-epoch1/results_2024-12-27T19-38-23.716546.json,usable
SkyOrbis_SKY-Ko-Qwen2.5-3B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/SkyOrbis_SKY-Ko-Qwen2.5-3B-Instruct/results_2025-01-09T05-49-19.366368.json,usable
SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-15000,1,0,real_attachments/C_efficiency_evolution/detailed_results/SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-15000/results_2025-02-01T12-03-40.542422.json,usable
SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-5000,1,0,real_attachments/C_efficiency_evolution/detailed_results/SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-5000/results_2025-02-05T00-10-46.826517.json,usable
Sorawiz_Gemma-9B-Base,1,0,real_attachments/C_efficiency_evolution/detailed_results/Sorawiz_Gemma-9B-Base/results_2025-02-25T02-06-43.469016.json,usable
Sorawiz_Gemma-Creative-9B-Base,1,0,real_attachments/C_efficiency_evolution/detailed_results/Sorawiz_Gemma-Creative-9B-Base/results_2025-02-25T02-11-01.948666.json,usable
Sourjayon_DeepSeek-R1-ForumNXT,1,0,real_attachments/C_efficiency_evolution/detailed_results/Sourjayon_DeepSeek-R1-ForumNXT/results_2025-02-04T23-50-28.463200.json,usable
Supichi_BBAI_135_Gemma,1,0,real_attachments/C_efficiency_evolution/detailed_results/Supichi_BBAI_135_Gemma/results_2025-02-27T11-18-58.504826.json,usable
Syed-Hasan-8503_Phi-3-mini-4K-instruct-cpo-simpo,1,0,real_attachments/C_efficiency_evolution/detailed_results/Syed-Hasan-8503_Phi-3-mini-4K-instruct-cpo-simpo/results_2024-08-27T22-39-22.007233.json,usable
T145_Meta-Llama-3.1-8B-Instruct-TIES,1,0,real_attachments/C_efficiency_evolution/detailed_results/T145_Meta-Llama-3.1-8B-Instruct-TIES/results_2024-12-23T12-02-34.528121.json,usable
T145_qwen-2.5-3B-merge-test,1,0,real_attachments/C_efficiency_evolution/detailed_results/T145_qwen-2.5-3B-merge-test/results_2024-11-18T11-53-58.718004.json,usable
TIGER-Lab_AceCoder-Qwen2.5-Coder-7B-Base-Rule,1,0,real_attachments/C_efficiency_evolution/detailed_results/TIGER-Lab_AceCoder-Qwen2.5-Coder-7B-Base-Rule/results_2025-03-07T08-59-54.639763.json,usable
TIGER-Lab_Qwen2.5-Math-7B-CFT,1,0,real_attachments/C_efficiency_evolution/detailed_results/TIGER-Lab_Qwen2.5-Math-7B-CFT/results_2025-03-07T07-37-24.019712.json,usable
TTTXXX01_Mistral-7B-Base-SimPO2-5e-7,1,0,real_attachments/C_efficiency_evolution/detailed_results/TTTXXX01_Mistral-7B-Base-SimPO2-5e-7/results_2024-09-03T07-49-40.799646.json,usable
Tarek07_Thalassic-Alpha-LLaMa-70B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Tarek07_Thalassic-Alpha-LLaMa-70B/results_2025-01-28T19-49-48.861442.json,usable
Telugu-LLM-Labs_Indic-gemma-2b-finetuned-sft-Navarasa-2.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Telugu-LLM-Labs_Indic-gemma-2b-finetuned-sft-Navarasa-2.0/results_2025-02-06T10-10-57.836787.json,usable
Telugu-LLM-Labs_Indic-gemma-7b-finetuned-sft-Navarasa-2.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/Telugu-LLM-Labs_Indic-gemma-7b-finetuned-sft-Navarasa-2.0/results_2025-02-06T10-00-03.236662.json,usable
TheDrummer_Gemmasutra-9B-v1,1,0,real_attachments/C_efficiency_evolution/detailed_results/TheDrummer_Gemmasutra-9B-v1/results_2024-09-20T02-41-16.900874.json,usable
TheDrummer_Tiger-Gemma-9B-v2,1,0,real_attachments/C_efficiency_evolution/detailed_results/TheDrummer_Tiger-Gemma-9B-v2/results_2025-01-08T03-45-37.327645.json,usable
TheTsar1209_qwen-carpmuscle-r-v0.3,1,0,real_attachments/C_efficiency_evolution/detailed_results/TheTsar1209_qwen-carpmuscle-r-v0.3/results_2024-10-23T18-42-27.012961.json,usable
TheTsar1209_qwen-carpmuscle-v0.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/TheTsar1209_qwen-carpmuscle-v0.1/results_2024-10-11T00-59-37.703224.json,usable
TinyLlama_TinyLlama-1.1B-Chat-v0.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/TinyLlama_TinyLlama-1.1B-Chat-v0.1/results_2024-12-02T17-54-49.516141.json,usable
TinyLlama_TinyLlama-1.1B-Chat-v1.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/TinyLlama_TinyLlama-1.1B-Chat-v1.0/results_2024-08-07T01-00-11.175718.json,usable
TinyLlama_TinyLlama-1.1B-intermediate-step-1431k-3T,1,0,real_attachments/C_efficiency_evolution/detailed_results/TinyLlama_TinyLlama-1.1B-intermediate-step-1431k-3T/results_2024-11-27T22-50-39.774473.json,usable
Triangle104_DS-Distilled-Hermes-Llama-3.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_DS-Distilled-Hermes-Llama-3.1/results_2025-01-27T15-23-30.338588.json,usable
Triangle104_DSR1-Distill-Llama-Lit-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_DSR1-Distill-Llama-Lit-8B/results_2025-02-25T00-07-41.414817.json,usable
Triangle104_DSR1-Distill-Qwen-7B-RP,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_DSR1-Distill-Qwen-7B-RP/results_2025-02-24T23-56-33.577219.json,usable
Triangle104_Dolphin3-Llama3.2-Smart,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_Dolphin3-Llama3.2-Smart/results_2025-01-27T14-48-04.135846.json,usable
Triangle104_Llama3.1-Allades-Lit-8b,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_Llama3.1-Allades-Lit-8b/results_2025-02-24T23-59-58.348172.json,usable
Triangle104_Mistral-Small-24b-Harmony,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_Mistral-Small-24b-Harmony/results_2025-02-25T03-44-29.665726.json,usable
Triangle104_Phi-4-AbliteratedRP,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_Phi-4-AbliteratedRP/results_2025-01-27T14-22-32.819976.json,usable
Triangle104_Phi4-RP-o1,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_Phi4-RP-o1/results_2025-02-01T01-52-07.473628.json,usable
Triangle104_Phi4-RP-o1-Ablit,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_Phi4-RP-o1-Ablit/results_2025-02-25T02-45-03.072006.json,usable
Triangle104_Porpoise-R1-Llama3.2-3b,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_Porpoise-R1-Llama3.2-3b/results_2025-02-18T19-24-07.519824.json,usable
Triangle104_RomboHermes3-R1-Llama3.2-3b,1,0,real_attachments/C_efficiency_evolution/detailed_results/Triangle104_RomboHermes3-R1-Llama3.2-3b/results_2025-02-18T14-53-48.172245.json,usable
UCLA-AGI_Gemma-2-9B-It-SPPO-Iter2,1,0,real_attachments/C_efficiency_evolution/detailed_results/UCLA-AGI_Gemma-2-9B-It-SPPO-Iter2/results_2024-08-13T00-42-58.730890.json,usable
